time_stamp,humidity,temperature,pressure,voc,scattering_coefficient,visual_range,0.3_um_count
2023-05-30T01:00:00Z,23,79.833,828.345,,9.2,185.6,611.723
2023-05-30T02:00:00Z,32.1,74.733,829.377,,9.9,178.2,659.9945
2023-05-30T03:00:00Z,39.767,70.333,830.209,,8,198.9,533.934
2023-05-30T04:00:00Z,42.466,67.966,830.705,,9.5,182.1,634.1179999999999
2023-05-30T05:00:00Z,47.033,65.067,831.541,,10.4,173.1,695.8905
2023-05-30T06:00:00Z,50.533,62.767,831.696,,10.8,169.5,722.5844999999999
2023-05-30T07:00:00Z,51.4,61.9,831.618,,11.4,164.5,761.8805
2023-05-30T08:00:00Z,53.867,59.966,831.698,,12.3,157.7,818.2725
2023-05-30T09:00:00Z,51.8,59.5,831.517,,11.4,165.1,757.0285
2023-05-30T10:00:00Z,51.1,59,831.461,,11.6,163.4,770.6279999999999
2023-05-30T11:00:00Z,54.333,58.433,831.637,,11,168.4,730.7545
2023-05-30T12:00:00Z,53.334,59.933,832.159,,13.3,150.2,886.7475
2023-05-30T13:00:00Z,49.4,63.5,831.928,,10.7,170.6,714.2615000000001
2023-05-30T14:00:00Z,44.933,67.6,831.645,,11.1,167.5,737.9590000000001
2023-05-30T15:00:00Z,39.9,71.334,831.243,,12,159.8,800.0505
2023-05-30T16:00:00Z,34.666,75.2,830.887,,12.5,156.2,831.744
2023-05-30T17:00:00Z,28.133,80,830.258,,12.7,154.2,849.429
2023-05-30T18:00:00Z,23.267,82.633,829.654,,13,152.3,867.135
2023-05-30T19:00:00Z,22.367,85.133,829.367,,13.8,146.9,919.6375
2023-05-30T20:00:00Z,20.133,82.334,829.273,,8.1,197.8,540.08
2023-05-30T21:00:00Z,16.6,85.666,829.122,,6.1,224.7,408.83799999999997
2023-05-30T22:00:00Z,20.333,78.7,829.015,,5.2,239.8,347.83299999999997
2023-05-30T23:00:00Z,24.7,75.833,829.039,,5.3,238.3,353.677
2023-05-31T00:00:00Z,23.166,75.933,827.583,,6.3,222.1,419.7825
2023-05-31T01:00:00Z,24.6,73.867,827.37,,5.9,228.1,394.2305
2023-05-31T02:00:00Z,26.834,70.9,827.583,,5.7,230.8,383.137
2023-05-31T03:00:00Z,30.334,68.367,827.758,,6.4,220.1,428.908
2023-05-31T04:00:00Z,36.166,64.133,829.048,,7.5,205.6,498.0515
2023-05-31T05:00:00Z,40.2,64.5,830.591,,5.6,232.6,375.8495
2023-05-31T06:00:00Z,43.1,63.666,831.397,,4.8,247.1,321.3435
2023-05-31T07:00:00Z,47.3,62.066,831.562,,5.6,234,370.416
2023-05-31T08:00:00Z,47.9,61.3,831.113,,6.2,223.2,415.124
2023-05-31T09:00:00Z,43.3,61.7,830.719,,6.4,221,424.87149999999997
2023-05-31T10:00:00Z,40,62.334,830.376,,6.8,214.7,453.5345
2023-05-31T11:00:00Z,48.133,59.867,830.437,,7.7,202.3,515.1975
2023-05-31T12:00:00Z,55.534,58.367,830.271,,8.5,193.6,563.5085
2023-05-31T13:00:00Z,50.333,61.9,830.133,,8.3,194.9,556.3050000000001
2023-05-31T14:00:00Z,41.2,66.567,829.798,,7.6,204.4,504.54
2023-05-31T15:00:00Z,35.733,71.1,829.356,,8.7,190.6,580.999
2023-05-31T16:00:00Z,28.567,75.8,828.641,,8.7,190.7,580.8335
2023-05-31T17:00:00Z,26.2,78.567,828.019,,8.7,191.1,578.274
2023-05-31T18:00:00Z,23.433,81.933,827.165,,10.1,176.1,674.9095
2023-05-31T19:00:00Z,28.967,79.666,826.79,,10.7,170.9,711.9985
2023-05-31T20:00:00Z,30.633,74.3,826.862,,9.4,183.3,626.367
2023-05-31T21:00:00Z,51.334,63.6,828.206,,6.5,219.5,431.4415
2023-05-31T22:00:00Z,45.666,68.933,826.87,,6.3,221.7,421.7125
2023-05-31T23:00:00Z,38,71.367,826.624,,5.1,241.1,343.1645
2023-06-01T00:00:00Z,38,71.033,826.403,,4.7,249,314.64300000000003
2023-06-01T01:00:00Z,39.367,69.933,826.432,,5,242.9,336.525
2023-06-01T02:00:00Z,42.966,67.1,828.156,,5.5,235.5,364.5315
2023-06-01T03:00:00Z,55.167,62.767,828.915,,7.5,205.4,499.50700000000006
2023-06-01T04:00:00Z,54.4,61.933,828.629,,7.1,210.6,473.418
2023-06-01T05:00:00Z,50.8,61.733,828.202,,7.2,209.6,478.1305
2023-06-01T06:00:00Z,51.1,62,827.811,,7.3,207.6,487.9765
2023-06-01T07:00:00Z,50.4,62,827.688,,7.4,207.1,490.68049999999994
2023-06-01T08:00:00Z,57.867,60.267,827.716,,10.2,175.2,681.3555
2023-06-01T09:00:00Z,64.9,59.2,827.99,,17,128.5,1131.1855
2023-06-01T10:00:00Z,67.1,58,828.146,,16.4,131.1,1096.6105
2023-06-01T11:00:00Z,65.867,58.466,828.543,,16.6,130.5,1104.3020000000001
2023-06-01T12:00:00Z,65.767,59.034,828.499,,16.5,130.8,1101.4735
2023-06-01T13:00:00Z,62.766,60.3,828.43,,15.6,135.8,1039.9645
2023-06-01T14:00:00Z,61.1,61.733,828.523,,16.6,130.5,1104.5815
2023-06-01T15:00:00Z,59.7,63.967,828.297,,18.5,121.3,1230.3485
2023-06-01T16:00:00Z,52.8,67.6,827.851,,21,110.8,1400.0765000000001
2023-06-01T17:00:00Z,48.633,70.233,827.572,,19.8,115.5,1320.0394999999999
2023-06-01T18:00:00Z,43.267,72.4,827.62,,17.7,124.9,1179.066
2023-06-01T19:00:00Z,40.834,73.333,827.431,,13.9,146.4,924.12
2023-06-01T20:00:00Z,34.367,76.933,826.99,,9.2,185.6,611.7829999999999
2023-06-01T21:00:00Z,32.333,74.966,826.521,,6,226.2,402.2505
2023-06-01T22:00:00Z,30.167,75.933,826.092,,5.8,229.3,389.25699999999995
2023-06-01T23:00:00Z,31.959,74.317,826.404,,4.3,257.2,286.9445
2023-06-02T00:00:00Z,38.033,72.534,826.449,,9.3,184.6,617.9475
2023-06-02T01:00:00Z,40.4,71.233,826.932,,3.3,279.4,220.005
2023-06-02T02:00:00Z,43.933,68.166,827.837,,4.1,262.4,270.1515
2023-06-02T03:00:00Z,47.3,66.267,828.75,,4.7,249,314.53200000000004
2023-06-02T04:00:00Z,61.633,63,829.654,,6.4,220,429.07550000000003
2023-06-02T05:00:00Z,66.933,61,829.489,,6.6,218.1,437.91200000000003
2023-06-02T06:00:00Z,66.3,61,829.671,,6.5,219,433.8095
2023-06-02T07:00:00Z,64.534,60.567,829.639,,5,243.3,335.0435
2023-06-02T08:00:00Z,68.5,59.067,829.677,,5,244,332.279
2023-06-02T09:00:00Z,68.933,58.367,829.422,,4.6,250.6,309.0195
2023-06-02T10:00:00Z,68.5,57.966,829.276,,4,264,265.1175
2023-06-02T11:00:00Z,66.3,58,829.43,,4,264.4,263.9705
2023-06-02T12:00:00Z,66.3,58.534,829.562,,4.6,252.2,303.5715
2023-06-02T13:00:00Z,59.034,61.367,829.676,,4,262.8,268.84000000000003
2023-06-02T14:00:00Z,49.833,63.867,829.713,,3.2,281.2,215.07299999999998
2023-06-02T15:00:00Z,45,66.8,829.51,,3.1,283.4,209.072
2023-06-02T16:00:00Z,41.534,69.834,829.48,,4.3,258,284.19
2023-06-02T17:00:00Z,38.834,69.666,829.567,,2.3,304.9,154.9545
2023-06-02T18:00:00Z,35.1,74.233,829.593,,3.8,267.3,255.10199999999998
2023-06-02T19:00:00Z,40.667,67.533,829.038,,2.4,303.4,158.67649999999998
2023-06-02T20:00:00Z,32.4,75.867,828.491,,1.9,318.7,124.363
2023-06-02T21:00:00Z,28.233,79.4,828.423,,2,314.2,133.9375
2023-06-02T22:00:00Z,25.466,80.3,828.309,,1.1,343.8,74.6905
2023-06-02T23:00:00Z,25.334,80.633,828.108,,1.8,320.4,120.624
2023-06-03T00:00:00Z,25.834,78.767,828.173,,32.3,79.9,2156.198
2023-06-03T01:00:00Z,29.8,75.433,828.883,,12.1,158.7,809.4585
2023-06-03T02:00:00Z,32.433,70.4,829.98,,1.4,334.8,91.5845
2023-06-03T03:00:00Z,40.166,68.4,830.872,,2.9,288.2,196.216
2023-06-03T04:00:00Z,44.466,67.3,831.217,,3.7,269.7,247.851
2023-06-03T05:00:00Z,48.734,66,831.517,,6.5,218.7,435.06600000000003
2023-06-03T06:00:00Z,49.534,64.433,831.641,,5.1,242.4,338.3255
2023-06-03T07:00:00Z,59.434,62.9,831.919,,15.9,134.1,1060.216
2023-06-03T08:00:00Z,65.3,62.034,831.952,,32.1,80.4,2138.2415
2023-06-03T09:00:00Z,65.267,61.966,831.832,,27.6,90.5,1837.7269999999999
2023-06-03T10:00:00Z,65.767,61.3,831.633,,26.8,92.4,1789.3635
2023-06-03T11:00:00Z,66.867,60.267,831.651,,24.9,97.9,1657.284
2023-06-03T12:00:00Z,67,60.9,832.326,,31.9,80.8,2125.21
2023-06-03T13:00:00Z,66.3,61.666,832.97,,28.9,87.2,1928.7069999999999
2023-06-03T14:00:00Z,63,63,833.54,,23.9,101,1590.1995
2023-06-03T15:00:00Z,59.467,64.133,833.859,,20.5,112.7,1367.019
2023-06-03T16:00:00Z,58.367,64.867,833.905,,23.1,103.5,1537.7445
2023-06-03T17:00:00Z,64.233,62.433,834.582,,11.7,162.5,777.701
2023-06-03T18:00:00Z,64.834,61.7,835.019,,5,244.6,330.16650000000004
2023-06-03T19:00:00Z,68.333,60.533,835.171,,6.5,218.9,434.2345
2023-06-03T20:00:00Z,67.133,62.233,835.055,,5.8,230.2,385.5165
2023-06-03T21:00:00Z,59.334,65.633,834.509,,5.7,232.4,376.8855
2023-06-03T22:00:00Z,50.666,68.166,834.101,,5.3,238.5,353.01099999999997
2023-06-03T23:00:00Z,46.834,69.867,833.858,,4.3,257.7,285.12350000000004
2023-06-04T00:00:00Z,48.7,68.1,833.773,,4.2,258.4,282.78999999999996
2023-06-04T01:00:00Z,53.5,65.934,834.508,,4.8,246.9,321.865
2023-06-04T02:00:00Z,56.633,64.466,835.022,,6,226.1,402.624
2023-06-04T03:00:00Z,59.667,63.233,835.4,,8.2,196.4,547.819
2023-06-04T04:00:00Z,61.933,63,835.625,,8.9,188.3,595.0395
2023-06-04T05:00:00Z,66.933,61.9,835.837,,13,152.6,863.8689999999999
2023-06-04T06:00:00Z,70.6,61,835.773,,16,133.5,1067.3220000000001
2023-06-04T07:00:00Z,69.767,60.567,835.381,,13.1,151.3,876.3924999999999
2023-06-04T08:00:00Z,70,60,835.294,,7.3,208.3,484.72249999999997
2023-06-04T09:00:00Z,69.6,59.834,835.322,,7.7,203.3,510.00649999999996
2023-06-04T10:00:00Z,72.1,59.433,835.434,,13.5,148.8,900.4
2023-06-04T11:00:00Z,72.233,60,835.638,,17.1,127.6,1141.8094999999998
2023-06-04T12:00:00Z,72,60,835.851,,12.9,152.9,861.248
2023-06-04T13:00:00Z,72.767,60.166,836.178,,14.7,141.3,978.0825
2023-06-04T14:00:00Z,72.067,59.9,836.649,,9.6,180.8,642.623
2023-06-04T15:00:00Z,72.633,58.867,836.907,,4.5,254,297.43600000000004
2023-06-04T16:00:00Z,73.5,59.8,836.877,,11,168.1,733.476
2023-06-04T17:00:00Z,71.066,60,836.986,,3.2,282.1,212.4755
2023-06-04T18:00:00Z,73.267,59.7,836.934,,4.8,246.7,322.587
2023-06-04T19:00:00Z,71.633,62.167,836.782,,3.5,275,232.224
2023-06-04T20:00:00Z,68.892,63.334,836.905,,3.1,284.9,204.95749999999998
2023-06-04T21:00:00Z,65.633,64.966,836.876,,3.7,270,246.959
2023-06-04T22:00:00Z,67.7,63.967,836.714,,5.6,233.6,372.1395
2023-06-04T23:00:00Z,68.867,63.5,836.304,,7.5,204.7,502.7755
2023-06-05T00:00:00Z,69.966,63.067,836.253,,9.4,182.8,629.8105
2023-06-05T01:00:00Z,69.2,63.5,836.668,,8.6,191.7,574.5070000000001
2023-06-05T02:00:00Z,69.867,63.166,836.892,,9.1,186.4,606.6669999999999
2023-06-05T03:00:00Z,71,62.233,837.284,,11.3,165.4,754.711
2023-06-05T04:00:00Z,71.566,61.034,837.668,,12.7,154.6,846.1700000000001
2023-06-05T05:00:00Z,72.7,60.1,837.761,,13.3,150,888.838
2023-06-05T06:00:00Z,72.7,61,837.585,,18,123.5,1199.2314999999999
2023-06-05T07:00:00Z,72.666,60.8,837.444,,21.8,107.7,1455.6605
2023-06-05T08:00:00Z,72.466,60.933,837.38,,17.5,125.6,1169.2705
2023-06-05T09:00:00Z,71.267,60.034,837.408,,8.5,193,567.0129999999999
2023-06-05T10:00:00Z,71.566,60,837.332,,9.1,186.7,605.0205
2023-06-05T11:00:00Z,70.034,58.933,837.35,,9,187.5,599.847
2023-06-05T12:00:00Z,71.3,58.133,837.498,,9.1,186.5,606.2529999999999
2023-06-05T13:00:00Z,70.034,59.166,837.647,,8.5,193.5,564.3064999999999
2023-06-05T14:00:00Z,65.833,62.5,837.772,,14.5,142.3,967.1835
2023-06-05T15:00:00Z,61.767,65.833,837.655,,32.2,80.1,2149.4325
2023-06-05T16:00:00Z,54.533,69,837.217,,25,97.5,1666.998
2023-06-05T17:00:00Z,50.8,70.6,836.901,,23.4,102.3,1561.478
2023-06-05T18:00:00Z,46,72.967,836.426,,20.9,111.1,1393.8205
2023-06-05T19:00:00Z,43.333,73.5,835.856,,20.3,113.5,1353.075
2023-06-05T20:00:00Z,40,75.2,835.587,,16.5,130.6,1103.057
2023-06-05T21:00:00Z,38.867,75.934,835.172,,14.3,143.6,953.019
2023-06-05T22:00:00Z,47.2,71.334,835.228,,16.5,130.8,1100.749
2023-06-05T23:00:00Z,70.233,61.834,835.763,,12.7,154.8,844.337
2023-06-06T00:00:00Z,72.2,62.733,835.533,,9.5,182.2,633.5195
2023-06-06T01:00:00Z,68.966,62.933,835.721,,12.1,158.9,808.3205
2023-06-06T02:00:00Z,68.7,62.666,835.961,,10.2,175.4,679.5705
2023-06-06T03:00:00Z,67.333,61.1,836.045,,5.9,228.7,391.64149999999995
2023-06-06T04:00:00Z,65.267,60.9,835.889,,5.8,230.3,385.305
2023-06-06T05:00:00Z,64.7,59.933,835.858,,5.5,234.3,369.2765
2023-06-06T06:00:00Z,65.867,57.666,835.287,,5,243,335.923
2023-06-06T07:00:00Z,66.867,56,834.76,,5.4,236.2,361.6325
2023-06-06T08:00:00Z,67.267,55,834.615,,5.8,230.6,384.08799999999997
2023-06-06T09:00:00Z,66.933,55,834.574,,7.7,202.4,514.669
2023-06-06T10:00:00Z,67.633,54.966,834.438,,9.1,186.4,606.5685000000001
2023-06-06T11:00:00Z,67.034,53.6,834.509,,6.4,220.3,428.1035
2023-06-06T12:00:00Z,69.4,54.334,834.682,,6.4,219.9,429.77049999999997
2023-06-06T13:00:00Z,64.633,59.434,834.284,,11.2,166.5,745.9884999999999
2023-06-06T14:00:00Z,60.666,62.967,834.121,,14.5,142.2,967.8125
2023-06-06T15:00:00Z,57.9,66.2,833.934,,16.6,130.5,1104.1185
2023-06-06T16:00:00Z,54,69.567,833.7,,20,114.5,1336.2040000000002
2023-06-06T17:00:00Z,48.633,73.433,833.36,,21.8,107.7,1455.93
2023-06-06T18:00:00Z,39,78.667,832.861,,12.9,153.3,858.2255
2023-06-06T19:00:00Z,35.834,82.633,832.464,,27.6,90.5,1837.9405000000002
2023-06-06T20:00:00Z,37.034,82.067,832.232,,39,68.6,2603.2335
2023-06-06T21:00:00Z,38.533,81.167,832.156,,34.8,75.3,2322.008
2023-06-06T22:00:00Z,36.8,80.434,831.52,,15,139.2,1001.2265
2023-06-06T23:00:00Z,31.433,79.6,831.287,,6.1,225,407.601
2023-06-07T00:00:00Z,29.034,78.034,831.078,,4.7,250.1,310.8205
2023-06-07T01:00:00Z,34.767,76.867,831.103,,6.5,219.6,431.1515
2023-06-07T02:00:00Z,43.7,73.5,830.959,,7.3,207.5,488.683
2023-06-07T03:00:00Z,53.133,69,831.935,,8,198.7,534.932
2023-06-07T04:00:00Z,52.367,65.967,831.86,,8.2,196,549.8634999999999
2023-06-07T05:00:00Z,53.233,64.8,831.963,,9.9,178.6,657.3895
2023-06-07T06:00:00Z,54.167,63.2,831.844,,10.6,172.1,703.6914999999999
2023-06-07T07:00:00Z,53.433,62.966,831.317,,10.1,176,675.2035000000001
2023-06-07T08:00:00Z,57.6,61.633,831.416,,12.3,157.5,820.3995
2023-06-07T09:00:00Z,59.578,60.3,831.403,,12.6,155.3,839.495
2023-06-07T10:00:00Z,59.633,59.466,831.433,,12.6,155.4,839.0685000000001
2023-06-07T11:00:00Z,57.034,59.4,831.639,,11.5,164.3,763.5409999999999
2023-06-07T12:00:00Z,57.967,60.166,831.98,,11.1,167.1,741.019
2023-06-07T13:00:00Z,56.767,63.166,832.096,,9.8,179.2,653.7035000000001
2023-06-07T14:00:00Z,47.1,68.066,831.804,,9.8,178.9,655.3534999999999
2023-06-07T15:00:00Z,43.133,72.067,831.69,,11.4,164.5,761.395
2023-06-07T16:00:00Z,39.467,75.466,831.519,,13.3,149.9,889.573
2023-06-07T17:00:00Z,35.9,79.467,831.068,,13.4,149.8,891.1465000000001
2023-06-07T18:00:00Z,31.767,83.867,830.471,,12.9,153.2,858.6105
2023-06-07T19:00:00Z,29.767,85.2,830.025,,11.3,165.1,756.4625000000001
2023-06-07T20:00:00Z,28.367,84.533,829.7,,10.5,172.4,701.405
2023-06-07T21:00:00Z,31.934,80.667,829.443,,11,167.7,736.387
2023-06-07T22:00:00Z,35.933,75.733,830.03,,9.6,181.1,640.634
2023-06-07T23:00:00Z,45.666,67.233,830.662,,5.2,239.9,347.653
2023-06-08T00:00:00Z,45.6,67.3,830.366,,3.7,270.2,246.36
2023-06-08T01:00:00Z,40.933,67.367,829.985,,3.1,283.9,207.736
2023-06-08T02:00:00Z,41.234,68.034,830.728,,3.8,268.3,252.065
2023-06-08T03:00:00Z,43.967,67.434,831.661,,4.8,247.2,320.834
2023-06-08T04:00:00Z,45.7,65.833,832.098,,5.1,241.7,340.923
2023-06-08T05:00:00Z,48.333,64.767,832.061,,4.2,259.9,278.0645
2023-06-08T06:00:00Z,52.034,62.333,831.95,,5.2,239.7,348.20849999999996
2023-06-08T07:00:00Z,52,60.966,831.708,,4.2,260.3,276.837
2023-06-08T08:00:00Z,55.666,59.5,831.879,,5.8,229.4,388.9305
2023-06-08T09:00:00Z,54.766,61.034,831.794,,6.5,218.7,434.969
2023-06-08T10:00:00Z,51.6,62,831.952,,4.1,260.4,276.377
2023-06-08T11:00:00Z,52.633,62.133,832.102,,4.6,250.6,309.01800000000003
2023-06-08T12:00:00Z,52.5,63.334,832.272,,4.9,245.4,327.38800000000003
2023-06-08T13:00:00Z,51,65.233,832.42,,5.8,230.7,383.7745
2023-06-08T14:00:00Z,43.7,68.767,832.572,,5.6,232.8,375.2905
2023-06-08T15:00:00Z,40.433,71.733,832.373,,6,226.4,401.431
2023-06-08T16:00:00Z,37.666,74.333,832.182,,6.5,219.2,432.84299999999996
2023-06-08T17:00:00Z,33.834,77.333,832.052,,6.8,215.4,450.428
2023-06-08T18:00:00Z,30.9,81.3,831.784,,8,198.9,533.8454999999999
2023-06-08T19:00:00Z,27.534,85.033,831.31,,8.2,196.2,548.937
2023-06-08T20:00:00Z,26.566,86.534,830.916,,7.6,203.6,508.459
2023-06-08T21:00:00Z,25.8,85.9,830.712,,7.7,202.1,516.375
2023-06-08T22:00:00Z,28.934,82.1,830.541,,11.3,165.6,752.8905
2023-06-08T23:00:00Z,31.8,80.133,830.582,,22.8,104.5,1516.919
2023-06-09T00:00:00Z,34,79,830.713,,57.1,49.7,3805.8325
2023-06-09T01:00:00Z,39.767,76.8,831.255,,7.9,200.8,523.4215
2023-06-09T02:00:00Z,35.133,72.9,831.621,,5,243.6,333.966
2023-06-09T03:00:00Z,33.233,71.6,832.559,,4.3,257.9,284.5335
2023-06-09T04:00:00Z,31.834,71.1,832.933,,3.7,271.2,243.472
2023-06-09T05:00:00Z,36.433,69.834,832.825,,3.8,266.8,256.5595
2023-06-09T06:00:00Z,40.367,67.767,833.361,,4.3,257.1,287.0675
2023-06-09T07:00:00Z,42.5,66.133,833.246,,4.2,260.2,277.2205
2023-06-09T08:00:00Z,42.334,65.334,832.51,,4,263.1,267.868
2023-06-09T09:00:00Z,40.6,65,831.889,,3.8,267.4,254.8165
2023-06-09T10:00:00Z,41.8,64.233,831.567,,4.4,255,294.0925
2023-06-09T11:00:00Z,43.133,62.466,831.871,,5.4,237.3,357.33349999999996
2023-06-09T12:00:00Z,41.717,62.541,831.798,,6.1,225.5,405.3495
2023-06-09T13:00:00Z,34.034,67.6,831.677,,5.4,236.1,362.131
2023-06-09T14:00:00Z,36.967,71.367,832.078,,7.2,208.9,481.6635
2023-06-09T15:00:00Z,34.067,74.7,832.136,,17.2,127.1,1148.5245
2023-06-09T16:00:00Z,33.2,78.2,831.718,,9.7,180,647.953
2023-06-09T17:00:00Z,27.166,83.067,831.391,,9,187.3,601.422
2023-06-09T18:00:00Z,21.5,87.934,830.875,,7.9,200.7,523.9335
2023-06-09T19:00:00Z,18.825,86.817,830.46,,6.4,219.8,429.96500000000003
2023-06-09T20:00:00Z,23,81.733,830.286,,6.1,225.8,404.0575
2023-06-09T21:00:00Z,25.733,77,831.092,,5.5,235.6,364.197
2023-06-09T22:00:00Z,26.966,78.067,830.935,,5.6,233.8,371.19849999999997
2023-06-09T23:00:00Z,30.267,76.7,830.487,,6.4,221.1,424.274
2023-06-10T00:00:00Z,33.434,74.767,830.522,,6.8,214.1,456.3995
2023-06-10T01:00:00Z,35.934,72.034,831.484,,5.7,232.3,376.978
2023-06-10T02:00:00Z,42.1,69.166,831.837,,5.9,228.3,393.61699999999996
2023-06-10T03:00:00Z,49.434,64.6,832.196,,6.8,215.4,450.38149999999996
2023-06-10T04:00:00Z,47,64,831.954,,6.6,217.3,441.5685
2023-06-10T05:00:00Z,47.6,63.8,831.966,,7.4,206.4,494.2935
2023-06-10T06:00:00Z,48.834,63.1,831.874,,8.6,192.3,571.104
2023-06-10T07:00:00Z,48.9,62,831.598,,9.3,184.5,618.8515
2023-06-10T08:00:00Z,50.367,60.733,831.016,,9.5,182.6,631.258
2023-06-10T09:00:00Z,50.7,59.067,830.919,,9,187,602.8875
2023-06-10T10:00:00Z,54.834,57.2,831.144,,9.4,182.9,629.171
2023-06-10T11:00:00Z,57.567,56.133,831.192,,10.4,173.3,694.8375
2023-06-10T12:00:00Z,54.933,57.8,831.013,,8.5,193.3,565.373
2023-06-10T13:00:00Z,48.834,63.5,831.092,,7.7,202.2,515.8375
2023-06-10T14:00:00Z,39.633,69.267,831.314,,6.3,221.9,421.025
2023-06-10T15:00:00Z,37.434,72.034,831.424,,8.2,196.9,544.604
2023-06-10T16:00:00Z,34.867,74.934,831.173,,8.5,192.6,569.5225
2023-06-10T17:00:00Z,31.9,78.867,830.974,,7.9,200.8,523.3605
2023-06-10T18:00:00Z,31.267,77.5,830.778,,7.2,209.2,480.1645
2023-06-10T19:00:00Z,35.067,77.1,830.301,,31.4,81.9,2091.514
2023-06-10T20:00:00Z,35.233,76.033,830.64,,9,188,597.1469999999999
2023-06-10T21:00:00Z,31.8,77.5,830.499,,7.3,207.5,488.6935
2023-06-10T22:00:00Z,29.333,78.1,830.325,,7,211.4,469.2825
2023-06-10T23:00:00Z,27.8,79,830.144,,6.9,213.9,457.3035
2023-06-11T00:00:00Z,28.5,77.334,829.857,,7.3,207.5,488.38
2023-06-11T01:00:00Z,35.433,72.6,830.593,,8.9,189.1,590.1385
2023-06-11T02:00:00Z,37.867,69.367,831.101,,6,226.9,399.3965
2023-06-11T03:00:00Z,42.533,66.666,832.284,,6.1,225.3,405.92
2023-06-11T04:00:00Z,49.834,63.767,833.166,,8.4,194.5,558.5545
2023-06-11T05:00:00Z,51.466,63.966,833.599,,9.6,181.7,637.1714999999999
2023-06-11T06:00:00Z,54.6,62.8,833.956,,10.7,170.5,715.1705
2023-06-11T07:00:00Z,57.6,61.233,834.035,,10.9,169.4,723.556
2023-06-11T08:00:00Z,60.3,59.067,834.014,,9.6,181.1,640.977
2023-06-11T09:00:00Z,61.6,59,833.56,,8,199.1,532.5855
2023-06-11T10:00:00Z,60.666,59,833.745,,10.2,175.3,680.6355000000001
2023-06-11T11:00:00Z,60.834,58.2,834.031,,10.3,174.2,687.991
2023-06-11T12:00:00Z,63.267,58.633,834.674,,10.4,173.3,694.432
2023-06-11T13:00:00Z,58.6,61.9,834.894,,5.3,237.8,355.68600000000004
2023-06-11T14:00:00Z,55.233,63.233,834.9,,5.2,239.5,349.00800000000004
2023-06-11T15:00:00Z,52.8,65.067,834.693,,8.3,195.7,551.353
2023-06-11T16:00:00Z,49.966,66.667,834.468,,7,212.6,463.419
2023-06-11T17:00:00Z,49.9,66.066,834.356,,7.4,206.7,492.476
2023-06-11T18:00:00Z,50.1,67.7,834.139,,10.9,168.8,727.6875
2023-06-11T19:00:00Z,49.6,68.9,833.696,,13.1,151.7,872.8734999999999
2023-06-11T20:00:00Z,51.3,68.233,833.456,,14.4,142.9,960.548
2023-06-11T21:00:00Z,50.867,68.267,833.202,,14.8,140.6,985.831
2023-06-11T22:00:00Z,52.667,67.534,832.879,,14.3,143.8,951.566
2023-06-11T23:00:00Z,49.8,68.966,832.738,,29.1,86.9,1938.9495000000002
2023-06-12T00:00:00Z,47,68.4,832.824,,7.5,205.5,498.639
2023-06-12T01:00:00Z,50.133,67.733,832.974,,9.3,184,622.0165
2023-06-12T02:00:00Z,55.067,66.333,833.189,,14.2,144.5,943.8595
2023-06-12T03:00:00Z,61.4,63.933,833.395,,11,168.5,730.5835
2023-06-12T04:00:00Z,63.333,61.933,834.236,,6.4,220.4,427.29200000000003
2023-06-12T05:00:00Z,67.933,61.567,834.069,,14.4,143,959.7915
2023-06-12T06:00:00Z,71.034,60.7,834.091,,21.5,109.1,1430.0970000000002
2023-06-12T07:00:00Z,70.4,60,833.772,,15.5,136.3,1034.1064999999999
2023-06-12T08:00:00Z,70.067,60,833.414,,20.3,113.6,1351.4325
2023-06-12T09:00:00Z,70.034,60.233,832.949,,19,118.7,1269.225
2023-06-12T10:00:00Z,71.4,59.067,832.736,,18.3,121.9,1221.219
2023-06-12T11:00:00Z,71.867,58.533,832.738,,14.9,140,991.8695
2023-06-12T12:00:00Z,71.3,59,832.751,,14.8,140.8,983.4735000000001
2023-06-12T13:00:00Z,68.466,60.9,832.804,,13,152.1,869.326
2023-06-12T14:00:00Z,62.167,64.067,832.424,,11.2,166.5,745.7255
2023-06-12T15:00:00Z,54.867,67.9,831.746,,11.7,162.1,781.1945000000001
2023-06-12T16:00:00Z,51.567,70.066,831.169,,12,160,798.8255
2023-06-12T17:00:00Z,55.166,67.833,830.917,,10.7,171.2,710.1600000000001
2023-06-12T18:00:00Z,56.5,65.466,830.3,,7.8,201.6,519.1915
2023-06-12T19:00:00Z,53.733,63.334,831.407,,5.7,230.9,382.944
2023-06-12T20:00:00Z,65.367,59.8,831.814,,6.4,220.5,427.1195
2023-06-12T21:00:00Z,71.233,58.233,830.78,,4.9,244.8,329.36400000000003
2023-06-12T22:00:00Z,67.867,61.133,830.727,,6.6,216.9,443.274
2023-06-12T23:00:00Z,63.367,62.5,830.837,,59.5,47.9,3967.984
2023-06-13T00:00:00Z,61.367,62.733,831.245,,5.9,228.7,391.889
2023-06-13T01:00:00Z,63.4,61.834,831.886,,7.7,202.6,514.0645
2023-06-13T02:00:00Z,65.2,61,832.678,,9.1,186.6,605.8835
2023-06-13T03:00:00Z,66.633,60.267,833.096,,10.9,169.4,723.3785
2023-06-13T04:00:00Z,66.133,60,833.057,,10.8,169.5,722.891
2023-06-13T05:00:00Z,67.033,59.1,832.393,,13.5,148.9,899.0845
2023-06-13T06:00:00Z,67.633,58.534,832.149,,19,118.9,1266.846
